tag,step,value
custom/bbox_center_error_norm,203488,0.0
custom/bbox_center_error_norm,204512,0.0
custom/bbox_center_error_norm,205536,0.0
custom/bbox_center_error_norm,206560,0.0
custom/bbox_center_error_norm,207584,0.0
custom/bbox_center_error_norm,208608,0.0
custom/bbox_center_error_norm,209632,0.0
custom/bbox_center_error_norm,210656,0.0
custom/bbox_center_error_norm,211680,0.0
custom/bbox_center_error_norm,212704,0.0
custom/bbox_center_error_norm,213728,0.0
custom/bbox_center_error_norm,214752,0.0
custom/bbox_center_error_norm,215776,0.0
custom/bbox_center_error_norm,216800,0.0
custom/bbox_center_error_x,141024,0.0
custom/bbox_center_error_x,142048,0.0
custom/bbox_center_error_x,143072,0.0
custom/bbox_center_error_x,144096,0.0
custom/bbox_center_error_x,145120,0.0
custom/bbox_center_error_x,146144,0.0
custom/bbox_center_error_x,147168,0.0
custom/bbox_center_error_x,148192,0.0
custom/bbox_center_error_x,149216,0.0
custom/bbox_center_error_x,150240,0.0
custom/bbox_center_error_x,151264,0.0
custom/bbox_center_error_x,152288,0.0
custom/bbox_center_error_x,153312,0.0
custom/bbox_center_error_x,154336,0.0
custom/bbox_center_error_x,155360,0.0
custom/bbox_center_error_x,156384,0.0
custom/bbox_center_error_x,157408,0.0
custom/bbox_center_error_x,158432,0.0
custom/bbox_center_error_x,159456,0.0
custom/bbox_center_error_x,160480,0.0
custom/bbox_center_error_x,161504,0.0
custom/bbox_center_error_x,162528,0.0
custom/bbox_center_error_x,163552,0.0
custom/bbox_center_error_x,164576,0.0
custom/bbox_center_error_x,165600,0.0
custom/bbox_center_error_x,166624,0.0
custom/bbox_center_error_x,167648,0.0
custom/bbox_center_error_x,168672,0.0
custom/bbox_center_error_x,169696,0.0
custom/bbox_center_error_x,170720,0.0
custom/bbox_center_error_x,171744,0.0
custom/bbox_center_error_x,172768,0.0
custom/bbox_center_error_x,173792,0.0
custom/bbox_center_error_x,174816,0.0
custom/bbox_center_error_x,175840,0.0
custom/bbox_center_error_x,176864,0.0
custom/bbox_center_error_x,177888,0.0
custom/bbox_center_error_x,178912,0.0
custom/bbox_center_error_x,179936,0.0
custom/bbox_center_error_x,180960,0.0
custom/bbox_center_error_x,181984,0.0
custom/bbox_center_error_x,183008,0.0
custom/bbox_center_error_x,184032,0.0
custom/bbox_center_error_x,185056,0.0
custom/bbox_center_error_x,186080,0.0
custom/bbox_center_error_x,187104,0.0
custom/bbox_center_error_x,188128,0.0
custom/bbox_center_error_x,189152,0.0
custom/bbox_center_error_x,190176,0.0
custom/bbox_center_error_x,191200,0.0
custom/bbox_center_error_x,192224,0.0
custom/bbox_center_error_x,193248,0.0
custom/bbox_center_error_x,194272,0.0
custom/bbox_center_error_x,195296,0.0
custom/bbox_center_error_x,196320,0.0
custom/bbox_center_error_x,197344,0.0
custom/bbox_center_error_x,198368,0.0
custom/bbox_center_error_x,199392,0.0
custom/bbox_center_error_x,200416,0.0
custom/bbox_center_error_x,201440,0.0
custom/bbox_center_error_x,202464,0.0
custom/bbox_center_error_x,203488,0.0
custom/bbox_center_error_x,204512,0.0
custom/bbox_center_error_x,205536,0.0
custom/bbox_center_error_x,206560,0.0
custom/bbox_center_error_x,207584,0.0
custom/bbox_center_error_x,208608,0.0
custom/bbox_center_error_x,209632,0.0
custom/bbox_center_error_x,210656,0.0
custom/bbox_center_error_x,211680,0.0
custom/bbox_center_error_x,212704,0.0
custom/bbox_center_error_x,213728,0.0
custom/bbox_center_error_x,214752,0.0
custom/bbox_center_error_x,215776,0.0
custom/bbox_center_error_x,216800,0.0
custom/bbox_center_error_y,141024,0.0
custom/bbox_center_error_y,142048,0.0
custom/bbox_center_error_y,143072,0.0
custom/bbox_center_error_y,144096,0.0
custom/bbox_center_error_y,145120,0.0
custom/bbox_center_error_y,146144,0.0
custom/bbox_center_error_y,147168,0.0
custom/bbox_center_error_y,148192,0.0
custom/bbox_center_error_y,149216,0.0
custom/bbox_center_error_y,150240,0.0
custom/bbox_center_error_y,151264,0.0
custom/bbox_center_error_y,152288,0.0
custom/bbox_center_error_y,153312,0.0
custom/bbox_center_error_y,154336,0.0
custom/bbox_center_error_y,155360,0.0
custom/bbox_center_error_y,156384,0.0
custom/bbox_center_error_y,157408,0.0
custom/bbox_center_error_y,158432,0.0
custom/bbox_center_error_y,159456,0.0
custom/bbox_center_error_y,160480,0.0
custom/bbox_center_error_y,161504,0.0
custom/bbox_center_error_y,162528,0.0
custom/bbox_center_error_y,163552,0.0
custom/bbox_center_error_y,164576,0.0
custom/bbox_center_error_y,165600,0.0
custom/bbox_center_error_y,166624,0.0
custom/bbox_center_error_y,167648,0.0
custom/bbox_center_error_y,168672,0.0
custom/bbox_center_error_y,169696,0.0
custom/bbox_center_error_y,170720,0.0
custom/bbox_center_error_y,171744,0.0
custom/bbox_center_error_y,172768,0.0
custom/bbox_center_error_y,173792,0.0
custom/bbox_center_error_y,174816,0.0
custom/bbox_center_error_y,175840,0.0
custom/bbox_center_error_y,176864,0.0
custom/bbox_center_error_y,177888,0.0
custom/bbox_center_error_y,178912,0.0
custom/bbox_center_error_y,179936,0.0
custom/bbox_center_error_y,180960,0.0
custom/bbox_center_error_y,181984,0.0
custom/bbox_center_error_y,183008,0.0
custom/bbox_center_error_y,184032,0.0
custom/bbox_center_error_y,185056,0.0
custom/bbox_center_error_y,186080,0.0
custom/bbox_center_error_y,187104,0.0
custom/bbox_center_error_y,188128,0.0
custom/bbox_center_error_y,189152,0.0
custom/bbox_center_error_y,190176,0.0
custom/bbox_center_error_y,191200,0.0
custom/bbox_center_error_y,192224,0.0
custom/bbox_center_error_y,193248,0.0
custom/bbox_center_error_y,194272,0.0
custom/bbox_center_error_y,195296,0.0
